Number,State,Angle,Weight,Filtered_Weight,Current,Filtered_Current,Inter_Torque,Gravity_Torque,Angle_int,Motion,Inter_Force,Motor_Torque,Human_Torque
9,Extension ,60,705.92,747.6908277679188,0.0,-7.51966360102246,21683.034005269645,2.1205692360175994,60,73.27199999999999,6918.0160000000005,0.28213616298782723,-0.27632611766522214
9,Extension ,61,94.69666666666666,121.19920746401635,-10.311666666666666,-7.1112449161393,3514.777016456474,2.141613440055823,61,73.27199999999999,928.0273333333333,0.2813755185910712,-2.078307073975799
9,Extension ,62,505.3725,485.2430529626572,5.38,1.8789954242704066,14072.04853591706,2.1620052878939306,62,73.27199999999999,4952.650500000001,0.264631975277476,-1.04664069786068
9,Extension ,63,364.61857142857144,345.71289901338724,4.611428571428571,-1.8508630863189455,10025.674071388228,2.1817385679775305,63,73.27199999999999,3573.262,0.2715785134300687,-1.4701343025728384
9,Extension ,64,777.2574999999999,775.7773057691863,16.14,10.60931372904071,22497.5418673064,2.200807269358348,64,73.27199999999999,7617.1235,0.24837251422387605,-0.24292456597301046
9,Extension ,65,868.485,889.1771276177378,-41.695,-20.98240716662875,25786.1367009144,2.2192055835252207,65,73.27199999999999,8511.153,0.30720935585869563,0.002341267579785866
9,Extension ,66,863.14,870.6092307821876,28.244999999999997,3.546914485102766,25247.66769268344,2.2369279061734235,66,73.27199999999999,8458.772,0.26152562061050555,-0.022503091487967475
9,Extension ,67,935.825,917.6643736581352,4.035,-1.9609250903476854,26612.26683608592,2.253968838911799,67,73.27199999999999,9171.085000000001,0.2717834943718299,0.08401956561195767
9,Extension ,69,1056.9,1034.093299765743,-110.29,-29.167773122014026,29988.70569320655,2.285985980465448,69,73.27199999999999,10357.62,0.32245389040084727,0.33244757342521936
9,Extension ,70,1015.9649999999999,961.91539480103,5.38,-2.1354437220369054,27895.54644922987,2.3009524365492466,70,73.27199999999999,9956.457,0.2721085201951756,0.16255768393519743
9,Extension ,71,901.36,881.4530148652501,10.76,0.8230689158143019,25562.137431092255,2.3152180002310456,71,73.27199999999999,8833.328000000001,0.2665985468663177,-0.07502716480724647
9,Extension ,72,1080.62,1033.1162454738335,8.07,8.420144623041825,29960.37111874117,2.3287783260819537,72,73.27199999999999,10590.076,0.25244965191532587,0.35688079371206194
9,Extension ,73,967.43,976.9669919164967,21.52,-28.17714789344459,28332.042765578404,2.3416292834953554,73,73.27199999999999,9480.814,0.3206089367851427,0.11618608695110277
9,Extension ,74,989.01,989.2918447251427,8.07,8.725765862299895,28689.463497029137,2.3537669579451315,74,73.27199999999999,9692.298,0.2518804588500336,0.20782789104334293
9,Extension ,75,912.18,884.9509034352958,21.52,5.6094260599011125,25663.576199623578,2.3651876521780655,75,73.27199999999999,8939.364,0.25768437159158847,-0.10613489635875478
9,Extension ,76,987.49,946.2723757682373,-121.05,-26.24309701546454,27441.898897278883,2.375887887340059,76,73.27199999999999,9677.402,0.3170069346784137,-0.0017638095584484592
9,Extension ,77,944.97,930.3135367721787,-25.555,-3.56053095167813,26979.092566393185,2.3858644040358254,77,73.27199999999999,9260.706,0.27476262162646864,-0.014881810827697517
9,Extension ,78,902.18,920.3155303098956,8.07,-2.386120881566548,26689.150378986975,2.395114163321735,78,73.27199999999999,8841.364,0.2725753846748101,-0.05037794904509468
9,Extension ,80,819.6700000000001,832.8223257185535,16.14,-3.0523108200573192,24151.84744583805,2.4114223616344583,80,73.27199999999999,8032.766000000001,0.273816105686468,-0.3167512896299129
9,Extension ,81,903.125,876.8436491570519,10.76,-5.479192661614779,25428.465825554504,2.4184758330260845,81,73.27199999999999,8850.625,0.2783359627417293,-0.2031311201489992
9,Extension ,82,832.73,849.5041161026361,24.21,-16.985785494356232,24635.619366976447,2.4247926132506694,82,73.27199999999999,8160.754000000001,0.2997659944418752,-0.3086296102934208
9,Extension ,83,712.91,767.6843353874368,18.83,0.6864252919396447,22262.845726235668,2.4303707781557646,83,73.27199999999999,6986.518,0.2668530337708099,-0.5139844237285969
9,Extension ,84,653.92,735.6543731053033,10.76,6.829125223680359,21333.976820053795,2.435208628578303,84,73.27199999999999,6408.416,0.25541278762886616,-0.5984729517565903
9,Extension ,85,801.03,825.1143873495686,-45.73,-13.16696977432479,23928.317233137488,2.439304690862181,85,73.27199999999999,7850.094,0.2926537811979664,-0.38539212025192
9,Extension ,86,729.8025,772.0762715962853,-14.795000000000002,-12.140653082654808,22390.211876292276,2.442657717307147,86,73.27199999999999,7152.0645,0.2907423553261572,-0.5376703317218356
9,Extension ,89,674.32,706.6524206220723,-37.66,-22.69565357622981,20492.920198040098,2.4482495014424472,89,73.27199999999999,6608.336000000001,0.31040012878353934,-0.7489806460478303
9,Extension ,90,807.155,817.5236545438199,-36.315,-12.841924412554782,23708.185981770777,2.4486224384999997,90,73.27199999999999,7910.119000000001,0.29204841238827883,-0.415692000716949
9,Extension ,91,744.405,774.7675911712186,-1.3449999999999989,-14.004216333112357,22468.260143965337,2.4482495014424472,91,73.27199999999999,7295.169,0.2942130803368568,-0.5390789203286634
9,Extension ,92,826.6,785.9930052144673,-91.46,-27.872707879449933,22793.79715121955,2.4471308038700297,92,73.27199999999999,8100.680000000001,0.3200419436495088,-0.5318648107407025
9,Extension ,94,940.56,888.9208741021343,10.76,-16.789386056188363,25778.705348961896,2.442657717307147,94,73.27199999999999,9217.488,0.29940021751320417,-0.21403049454217443
9,Extension ,95,853.29,839.431395890131,20.175,-5.863222888677388,24343.5104808138,2.439304690862181,95,73.27199999999999,8362.242,0.2790511857499119,-0.3310729756624174
9,Extension ,96,792.32,789.6054136602497,5.38,-5.672544349492084,22898.556996147243,2.435208628578303,96,73.27199999999999,7764.736000000001,0.27869606349967885,-0.4683233238357944
9,Extension ,97,705.87,713.7187922300087,-99.53,-15.287684478580614,20697.844974670254,2.430370778155764,97,73.27199999999999,6917.526000000001,0.29660342850015053,-0.6972089666145921
9,Extension ,98,935.7,902.7096380621078,16.14,-12.805045109996009,26178.579503801127,2.4247926132506694,98,73.27199999999999,9169.86,0.29197972788415133,-0.14953064155202228
9,Extension ,100,883.1700000000001,865.8631910682818,24.21,1.455688541820888,25110.032540980174,2.4114223616344583,100,73.27199999999999,8655.066,0.2654203476516136,-0.21438967176640011
9,Extension ,102,761.175,741.4193707782108,13.45,-2.6502472776960824,21501.161752568114,2.395114163321735,102,73.27199999999999,7459.515,0.27306729719176254,-0.5596377546698412
9,Extension ,103,886.43,871.0807353404916,-43.04,-7.000278781428179,25261.341324874258,2.3858644040358254,103,73.27199999999999,8687.014000000001,0.2811688537842888,-0.1897418972558459
9,Extension ,106,811.73,782.3971026147881,5.38,-8.237105059734983,22689.515975828854,2.3537669579451315,106,73.27199999999999,7954.954000000001,0.28347233551315204,-0.41215784669605154
9,Extension ,107,780.72,815.1603476443578,8.07,1.9527520080923257,23639.650081686377,2.341629283495355,107,73.27199999999999,7651.0560000000005,0.2644946100337089,-0.28786611928890027
9,Extension ,108,723.28,714.1341209678042,24.21,7.821804552704497,20709.88950806632,2.3287783260819537,108,73.27199999999999,7088.144,0.2535640084291247,-0.5513959292204376
9,Extension ,109,771.08,741.505031471166,8.07,-1.5887573979977294,21503.645912663815,2.315218000231045,109,73.27199999999999,7556.584000000001,0.2710903643062439,-0.47752104580450716
9,Extension ,111,743.1700000000001,746.2652388786462,-32.28,-8.892968631555668,21641.69192748074,2.285985980465448,111,73.27199999999999,7283.066000000002,0.28469382456202974,-0.4483547966103575
9,Extension ,113,706.78,713.2684362790035,32.28,17.627789362433077,20684.7846520911,2.2539688389117996,113,73.27199999999999,6926.444,0.2353012117543625,-0.4607855907653484
9,Extension ,115,705.71,714.8738652716421,17.485,3.8847000998148005,20731.34209287762,2.2192055835252202,115,73.27199999999999,6915.9580000000005,0.26089652418410425,-0.4470519224835118
9,Extension ,116,751.6800000000001,769.3390767086213,-14.795000000000002,-21.331998784569667,22310.83322455002,2.2008072693583483,116,73.27199999999999,7366.464000000001,0.3078604399427054,-0.32072235503973867
9,Extension ,118,734.29,726.4142539197449,21.52,22.20403806508269,21066.013363672602,2.1620052878939306,118,73.27199999999999,7196.042,0.2267783452385263,-0.32291340731152757
9,Extension ,119,695.36,697.9577106279489,8.07,19.089253704082136,20240.77360821052,2.141613440055823,119,73.27199999999999,6814.528,0.2325793611053107,-0.38925095084920197
9,Extension ,120,627.3299999999999,644.6944758235545,-104.91,-27.181464993607367,18696.13979888308,2.120569236017599,120,73.27199999999999,6147.834,0.31875456369512684,-0.6058587827910489
9,Extension ,121,792.81,779.9060230343771,24.21,2.893896511187325,22617.274667996935,2.0988790860476687,121,73.27199999999999,7769.5380000000005,0.26274180997995583,-0.1436239015700555
9,Extension ,125,641.68,638.9604883268092,16.14,-2.4272619204313712,18529.85416147747,2.005794076189171,125,73.27199999999999,6288.464,0.27265200629337827,-0.4612881162290495
9,Extension ,126,695.6600000000001,725.1628380172165,10.76,13.43525829499201,21029.722302499278,1.9809771655543245,126,73.27199999999999,6817.468000000002,0.2431094374372472,-0.16177531456649027
9,Extension ,129,662.5780000000001,656.5671420721537,20.444,12.24823222794689,19040.447120092456,1.9029370392131948,129,73.27199999999999,6493.264400000001,0.24532017058957478,-0.28102717853598624
9,Extension ,131,618.43,627.7794350808102,10.76,19.476430064535517,18205.603617343495,1.8479988126843951,131,73.27199999999999,6060.614,0.23185827869641085,-0.29449724151831547
9,Extension ,132,812.57,810.2008278562246,10.76,19.761162742188148,23495.824007830513,1.8196810947191138,132,73.27199999999999,7963.1860000000015,0.2313279887663804,0.25314417090337527
9,Extension ,133,614.3566666666667,611.2529573726994,19.726666666666667,20.341087422917084,17726.33576380828,1.7908090842647344,133,73.27199999999999,6020.695333333334,0.2302479293193862,-0.28269728527851146
9,Extension ,134,653.575,651.7133913493601,28.244999999999997,21.452329823118458,18899.688349131444,1.761391576015331,134,73.27199999999999,6405.035000000001,0.22817833667723583,-0.13614360161391145
9,Extension ,135,648.905,655.6866886080319,17.485,19.3450934512383,19014.913969632922,1.7314375308288898,135,73.27199999999999,6359.269,0.23210288175374164,-0.09881432804725579
9,Extension ,136,584.065,605.6138937982438,26.9,14.641216023939293,17562.80292014907,1.700956072997746,136,73.27199999999999,5723.837000000001,0.24086344570572096,-0.21949688421466798
9,Extension ,137,633.2775,622.2876602389783,10.0875,6.795805473551003,18046.342146930372,1.6699564874692359,137,73.27199999999999,6206.119500000001,0.25547484277515425,-0.15568969556894102
9,Extension ,138,720.2175,710.4111798958638,-21.52,1.3249961362901805,20601.924216980053,1.6384482170174108,138,73.27199999999999,7058.1315,0.2656637509278225,0.11624665899234526
9,Extension ,139,634.72,639.9303424028652,-40.35,-9.36742028007985,18557.97992968309,1.606440859366678,139,73.27199999999999,6220.256,0.28557744962948917,-0.07210214705982732
9,Extension ,140,699.672,695.37870179694,15.063999999999998,-0.7314367603944631,20165.982352111263,1.5739441642682397,140,73.27199999999999,6856.785600000001,0.269493678935684,0.13416949029840397
9,Extension ,141,561.8714285714285,562.8211016956137,4.611428571428571,-1.5563265358146647,16321.811949172798,1.5409680305302262,141,73.27199999999999,5506.34,0.27102996463670237,-0.2113750032822458
9,Extension ,142,709.835,713.8200606262499,-14.795,-10.185707215110886,20700.781758161247,1.5075225030024209,142,73.27199999999999,6956.383000000001,0.287101438112651,0.2354292990081358
9,Extension ,143,603.2057142857144,602.3187842802746,-10.76,-4.659852903162581,17467.244744127966,1.4736177695165023,143,73.27199999999999,5911.416000000002,0.2768100134662097,-0.0374762044819521
9,Extension ,144,641.05,642.6728801496723,7.397499999999999,0.055675313087783396,18637.513524340495,1.4392641577827332,144,73.27199999999999,6282.29,0.26802775092975895,0.12042383458358319
9,Extension ,145,552.03,558.845493182613,13.45,12.637535685261602,16206.519302295777,1.4044721322440383,145,73.27199999999999,5409.894,0.2445951266471584,-0.05975061350537489
9,Extension ,146,337.27333333333337,335.4285971131688,0.0,0.46175084545760336,9727.429316281896,1.3692522908884353,146,73.27199999999999,3305.278666666667,0.26727147045144245,-0.682588802153989
9,Extension ,147,599.3,600.3946863924713,-48.42,-8.210894352125223,17411.445905381668,1.3336153620207825,147,73.27199999999999,5873.14,0.2834235203423082,0.09044069924811338
9,Extension ,148,569.97,575.0447458609356,8.07,-7.926854266331812,16676.29762996713,1.2975722009948358,148,73.27199999999999,5585.706000000001,0.2828945203045781,0.05491944104331753
9,Extension ,149,410.198,396.21816681146885,0.538,-0.3058695698717603,11490.326837532597,1.2611337869066024,149,73.27199999999999,4019.9404,0.26870109693369526,-0.4030187326864182
10,Extension ,74,307.47,292.97506108332726,-29.59,-29.715137531336232,9082.226893583145,2.5160957136654853,74,73.27199999999999,3013.2060000000006,0.32347330916483874,-1.9489068078352945
10,Extension ,76,696.2,708.5523306885541,-112.98,-70.1169483677179,21965.122251345176,2.539742224397994,76,73.27199999999999,6822.760000000001,0.3987181796101831,-0.7844177153321341
10,Extension ,77,323.32,317.68135301502383,3.5866666666666664,5.728538108157193,9848.121943465738,2.550406776727951,77,73.27199999999999,3168.536,0.25746253572695843,-1.8420984495946608
10,Extension ,78,384.72333333333336,396.2068085840886,6.276666666666667,7.2874917161500505,12282.411066106748,2.560294450447372,78,73.27199999999999,3770.2886666666673,0.2545591197702139,-1.6103604900736452
10,Extension ,79,619.8933333333333,612.9619725673991,17.933333333333334,-17.406549039995923,19001.821149589374,2.5694022336750577,79,73.27199999999999,6074.9546666666665,0.30054963007167407,-1.0065097462644976
10,Extension ,80,760.78,714.8097640565176,8.07,1.1354575210340851,22159.102685752045,2.577727352092007,80,73.27199999999999,7455.644,0.2660167501685519,-0.6706784310716494
10,Extension ,81,731.01,686.866339052188,10.76,-11.643602091637668,21292.85651061783,2.5852672697865042,81,73.27199999999999,7163.898,0.2898166409423322,-0.7869679711548816
10,Extension ,82,331.464,327.6777952173374,3.228,0.7371835415748695,10158.011651737459,2.5920196900265777,82,73.27199999999999,3248.3472,0.26675850093085124,-1.8626175286341806
10,Extension ,83,737.7333333333332,737.6930038143624,-68.14666666666666,-14.730178045967243,22868.483118245236,2.5979825559596104,83,73.27199999999999,7229.786666666666,0.29556512109694216,-0.6509155487991771
10,Extension ,85,507.31333333333333,512.4657726296447,-30.486666666666668,-11.565471776835304,15886.438951518985,2.607532600576814,85,73.27199999999999,4971.670666666667,0.2896711300037516,-1.339276245313686
10,Extension ,86,435.9028571428571,447.684907539675,7.685714285714285,-2.525737346818489,13878.232133729925,2.611116870224881,86,73.27199999999999,4271.848,0.27283540823866625,-1.522962609599806
10,Extension ,87,649.23,654.5580953461163,28.244999999999997,-7.715952663141502,20291.300955729606,2.613905768379821,87,73.27199999999999,6362.454000000001,0.28250173435067527,-0.9065106122300213
10,Extension ,88,493.89399999999995,495.49619592163106,6.994,-2.026048446566542,15360.382073570563,2.6158984455162386,88,73.27199999999999,4840.1612,0.271904780977559,-1.3814642987048145
10,Extension ,89,686.0575,685.5704245822719,10.76,-15.650485741454947,21252.68316205043,2.6170942946453746,89,73.27199999999999,6723.3635,0.2972791144027686,-0.830197129211613
