Number,State,Angle,Weight,Filtered_Weight,Current,Filtered_Current,Inter_Torque,Gravity_Torque,Angle_int,Motion,Inter_Force,Motor_Torque,Human_Torque
4,Extension,142,-344.812,-342.82184281554623,391.66400000000004,352.82368708806695,-10284.655284466387,1.474829025675503,142,84.045,-3379.1576000000005,-0.38897209124977183,-2.0944370947160538
4,Extension,145,-523.97,-525.3586922565589,287.83,456.3504281108392,-15760.760767696767,1.3740134971521183,145,85.338,-5134.906000000001,-0.5817816721726269,-2.3378344904757116
4,Extension,146,-365.5775,-357.34148976477223,404.84499999999997,355.21097003757484,-10720.244692943168,1.3395574646832973,146,85.769,-3582.6595,-0.3934181988012271,-1.9974361554424367
4,Extension,149,-431.7,-429.0131926402023,313.116,381.61627259479076,-12870.39577920607,1.2337837149930324,149,87.062,-4230.66,-0.44259578586617787,-2.0533426128718095
4,Extension,152,-451.51800000000003,-457.3299147564653,448.692,385.83769678280504,-13719.897442693959,1.1246282498992268,152,88.355,-4424.876400000001,-0.4504578224815253,-2.019632767105348
4,Extension,155,-476.576,-477.4919133375841,313.116,390.82736031523524,-14324.75740012752,1.012390256944398,155,89.648,-4670.4448,-0.45975063828089746,-1.9574184581217264
4,Extension,159,-485.662,-489.3967308605364,426.634,388.29751213080533,-14681.901925816093,0.8584773857770663,159,91.372,-4759.4876,-0.4550390153376901,-1.84324112397179
4,Extension,162,-496.226,-490.5606540393102,427.172,365.36387518959117,-14716.819621179306,0.7402562138391159,162,92.665,-4863.0148,-0.4123271045406549,-1.7711561190467913
4,Extension,165,-483.6940000000001,-478.24558917396155,296.976,322.85048975296087,-14347.367675218844,0.6200060510736108,165,93.958,-4740.201200000001,-0.33314960944452854,-1.6938525916577711
4,Extension,169,-449.29799999999994,-452.2086285056209,210.358,280.0045847908367,-13566.258855168626,0.457086655604782,169,95.682,-4403.1204,-0.25335282555667793,-1.5341293710004422
4,Extension,172,-416.524,-415.0036476803034,271.152,247.66343513322008,-12450.1094304091,0.333391867309222,172,96.975,-4081.9352000000003,-0.19312023781708354,-1.3612103014882388
4,Extension,175,-367.954,-370.12197345549674,228.65,213.07164321948767,-11103.659203664904,0.208783275079152,175,98.268,-3605.9492000000005,-0.12869602397275642,-1.1689842602609921
4,Extension,179,-176.19968253968253,-176.5990718553952,36.12285714285714,17.257160931270313,-5297.972155661856,0.04180757869895421,179,99.992,-1726.7568888888889,0.23599147507941848,-0.7973526467939447
5,Extension,63,-243.0,-254.87196887544764,950.915,340.0001380611921,-7901.031035138877,2.028285515268886,63,50.0,-2381.4,-0.3650893427986103,-2.438022642338939
5,Extension,64,-13.09,-11.633105505124716,906.53,307.30250817136806,-360.6262706588662,2.046013015425586,64,50.427,-128.282,-0.30419284152807524,-1.7771855305191733
5,Extension,66,-251.9275,-317.85807522919663,-88.77,334.3075782838359,-9853.600332105096,2.0795930994602285,66,51.289,-2468.8895,-0.3544874436737365,-2.6914137650530794
5,Extension,67,-17.39,-53.71667150894431,56.49,253.4499342433034,-1665.2168167772736,2.095435454519276,67,51.72,-170.42200000000003,-0.20389709080601542,-2.0548403507540933
5,Extension,69,-445.51,-512.194891186767,433.09,485.237180202529,-15878.041626789776,2.1252006635166945,69,52.582,-4365.9980000000005,-0.6355807438906865,-3.04672390863685
5,Extension,70,-270.7,-321.42889804785403,315.40250000000003,224.0954635593763,-9964.295839483475,2.1391144506840623,70,53.013,-2652.86,-0.1492269337541745,-2.9670511473089554
5,Extension,73,-544.758,-452.83757389777367,130.196,265.92681784073477,-14037.964790830985,2.1769302828275454,73,54.306,-5338.6284000000005,-0.22713420494558662,-3.3264501695626625
5,Extension,76,-695.5933333333334,-615.8901320762542,494.96000000000004,379.0094911897589,-19092.59409436388,2.208779300382367,76,55.599,-6816.814666666667,-0.4377408814685678,-3.643382321498055
5,Extension,77,-409.68,-324.7705650595259,310.695,136.74535596297451,-10067.887516845301,2.218054116624727,77,56.03,-4014.8640000000005,0.013455069686114318,-3.2188316900472045
5,Extension,80,-457.532,-492.3373354833877,295.9,294.16935312590954,-15262.457399985016,2.241814449763641,80,57.323,-4483.8136,-0.27973347870554865,-3.4588167687226794
5,Extension,83,-409.254,-465.5105119521637,288.906,295.36868073774804,-14430.825870517074,2.259430125322365,83,58.616,-4010.6892000000003,-0.2819671224186926,-3.3926436061457386
5,Extension,86,-425.12399999999997,-450.25842602796035,245.86599999999999,302.45724296165224,-13958.011206866771,2.270852859958642,86,59.909,-4166.2152,-0.29516895508756713,-3.3444972283101624
5,Extension,90,-481.77200000000005,-446.8346499207022,276.532,321.1574139750533,-13851.874147541768,2.2763980511999997,90,61.633,-4721.365600000001,-0.32999640257271956,-3.3048064820056036
5,Extension,93,-475.53999999999996,-439.6534870113757,502.492,332.1314559691047,-13629.258097352646,2.273278326786074,93,62.926,-4660.292,-0.3504346045000597,-3.25941737850062
5,Extension,96,-403.606,-424.92797612671086,208.744,320.6868249951136,-13172.767259928038,2.263927704492067,96,64.219,-3955.3388000000004,-0.32911997139066274,-3.226614930037967
5,Extension,99,-384.494,-413.4113954168588,329.794,297.19698240840455,-12815.75325792262,2.2483718137237334,99,65.512,-3768.0412000000006,-0.28537217579366836,-3.2197957207933774
5,Extension,103,-413.758,-411.6126298820718,265.772,277.6732215913639,-12759.991526344227,2.218054116624727,103,67.236,-4054.8284000000003,-0.24901086369225067,-3.2203709778763607
5,Extension,106,-432.196,-412.89582953540867,265.772,269.17366833873564,-12799.770715597668,2.188214251327196,106,68.529,-4235.5208,-0.23318118254435993,-3.210261799639291
5,Extension,109,-410.052,-407.6262945339937,263.082,273.56323554579285,-12636.415130553803,2.1523766428676843,109,69.822,-4018.5096000000003,-0.24135637095717044,-3.150229292082382
5,Extension,113,-387.174,-392.8735498228775,291.596,287.7529126899705,-12179.080044509203,2.0954354545192766,113,71.546,-3794.3052000000002,-0.26778341460377486,-3.02201180830098
5,Extension,116,-371.61400000000003,-370.56981929416463,303.432,303.7129636085356,-11487.664398119103,2.046013015425586,116,72.839,-3641.8172000000004,-0.29750762594004276,-2.8750604445213566
5,Extension,119,-349.46000000000004,-343.0132553386953,331.946,313.1067951531544,-10633.410915499553,1.9909825968732349,119,74.132,-3424.7080000000005,-0.3150028228861095,-2.718761178803441
5,Extension,123,-312.93,-313.2665370861866,243.17600000000002,308.49069986693826,-9711.262649671782,1.9091480464697603,123,75.856,-3066.7140000000004,-0.3064057455624881,-2.555091851661863
5,Extension,126,-281.87199999999996,-286.49449936601025,376.6,279.18005516342384,-8881.329480346318,1.8416447093828114,126,77.149,-2762.3455999999996,-0.25181721060010376,-2.460788407351809
5,Extension,129,-272.062,-268.52638192729654,192.60399999999998,217.7094248822178,-8324.317839746192,1.7690935521585984,129,78.442,-2666.2076,-0.1373334902927481,-2.4480967876868376
5,Extension,132,-425.54499999999996,-406.90293426623646,273.03499999999997,218.41581159304192,-12613.99096225333,1.6916934324761042,132,79.735,-4170.341,-0.13864907430841333,-2.7900543186109332
5,Extension,133,-154.77666666666667,-169.6015985829292,229.54666666666665,87.89545838334203,-5257.649556070805,1.6648521411037855,133,80.166,-1516.8113333333336,0.10443376936701648,-2.284885207223252
5,Extension,136,-274.39,-279.0975797238745,-142.57,87.4007553882449,-8652.02497144011,1.5813189607626288,136,81.459,-2689.022,0.10535511081197685,-2.5351478892348633
5,Extension,139,-297.548,-314.5158023318312,253.398,92.4873901255165,-9749.989872286766,1.4934514950661548,139,82.752,-2915.9704,0.09588169454955203,-2.545480583595205
5,Extension,142,-368.836,-366.56519402832816,20.444000000000006,156.56784432502383,-11363.521014878173,1.4014905826302453,142,84.045,-3614.5928000000004,-0.023462596572637162,-2.492408733845882
5,Extension,146,-428.378,-423.73159149364375,281.912,256.1562448843563,-13135.679336302957,1.2729456357056779,146,85.769,-4198.1044,-0.20893735977800681,-2.3521783899557662
5,Extension,149,-480.896,-472.3556109992069,422.33000000000004,352.2656658257027,-14643.02394097541,1.1724316700190467,149,87.062,-4712.7808,-0.3879328250207805,-2.220488970581777
5,Extension,152,-510.43,-502.93325969974666,388.974,408.07326717272764,-15590.931050692147,1.0687041506196202,152,88.355,-5002.214000000001,-0.49186964483879037,-2.1057825651224533
5,Extension,156,-513.734,-512.8975574576923,499.802,413.52533826801726,-15899.824281188461,0.9258945016493815,156,90.079,-5034.593200000001,-0.5020236546401148,-1.9831109847248838
5,Extension,159,-502.908,-505.3873097962629,376.6,393.58537344253847,-15667.006603684149,0.8157881019574613,159,91.372,-4928.4984,-0.4648871986516918,-1.8873094259598326
5,Extension,162,-487.09,-485.88887641804183,208.206,390.79473227420806,-15062.555168959301,0.7034456837828116,162,92.665,-4773.482,-0.4596898713828512,-1.7208878976761675
5,Extension,166,-458.51000000000005,-459.85025852260605,430.4,414.63513999434065,-14255.358014200789,0.5507105316856934,166,94.389,-4493.398000000001,-0.5040905641520524,-1.4445930520252661
5,Extension,169,-427.928,-431.96004604944727,577.274,417.03505909775333,-13390.761427532867,0.43435722522659637,169,95.682,-4193.6944,-0.5085602054447883,-1.2389821420278668
5,Extension,172,-407.532,-405.56694006486885,333.56,348.1449060277606,-12572.575142010934,0.3168133758049538,172,96.975,-3993.8136,-0.38025826710583377,-1.1695035645548701
5,Extension,176,-377.786,-382.3320654964181,316.88199999999995,217.61823463364075,-11852.294030388963,0.15879350088971078,176,98.699,-3702.3028000000004,-0.13716365635961458,-1.183942851853993
5,Extension,179,-295.0177777777778,-295.198244211374,8.36888888888889,8.017393358895758,-9151.145570552595,0.039728624002582515,179,99.992,-2891.1742222222224,0.2531997412322403,-1.1903491937508939
6,Extension,63,237.68199999999996,225.45310789273495,522.3979999999999,205.34382236845582,8341.764992031192,3.0858812982489674,63,50.0,2329.2835999999998,-0.11430362752509265,-2.1535299637215544
6,Extension,66,97.08500000000001,64.93583019260642,48.41999999999999,268.6571684388475,2402.6257171264374,3.1639418638461185,66,51.289,951.4330000000001,-0.2322192462536945,-2.6961055197051453
6,Extension,67,307.5366666666667,249.6661369836786,-267.20666666666665,88.03311680535641,9237.647068396109,3.188044795523593,67,51.72,3013.859333333334,0.10417739248895697,-2.386318460250246
6,Extension,69,-19.25,-80.60208196587554,416.95,382.50132650817756,-2982.277032737395,3.2333302847173697,69,52.582,-188.65,-0.44424412205882113,-3.0815476370116475
6,Extension,70,166.5725,144.96034745303047,260.93,17.48437927481078,5363.532855762128,3.2544990478349747,70,53.013,1632.4105,0.2355683006110327,-2.964084446952226
6,Extension,73,-35.257999999999996,33.327905926506205,-143.64600000000002,18.64881122349768,1233.1325192807294,3.312032944473697,73,54.306,-345.5284,0.23339964704557256,-3.4245035997781628
6,Extension,76,-200.61,-166.90202266156695,298.59,105.94624469725659,-6175.374838477977,3.3604887890282034,76,55.599,-1965.9780000000003,0.07081574459264137,-4.036901937925883
6,Extension,77,7.185000000000002,61.24292834843124,102.8925,-79.21377317320885,2265.988348891956,3.374599712648935,77,56.03,70.41300000000003,0.4156602272507008,-3.56804239065486
6,Extension,80,67.336,56.780495815657204,-334.098,-78.11266894470393,2100.878345179317,3.4107492424471686,80,57.323,659.8928000000001,0.413609516074506,-3.618332969662057
6,Extension,83,144.994,133.78927341711338,119.97400000000002,-86.04810427596625,4950.203116433195,3.4375501456501296,83,58.616,1420.9412000000002,0.4283885764945047,-3.3804896220486276
6,Extension,86,72.47,67.04456873269496,-121.05000000000001,46.39773649867812,2480.6490431097136,3.454928962845043,86,59.909,710.206,0.18171967914056247,-3.393380069503408
6,Extension,87,354.03666666666663,312.96854847131306,-304.8666666666666,-167.9256361064312,11579.836293438582,3.458619125135288,87,60.34,3469.559333333333,0.5808783819618393,-2.9039034767739276
6,Extension,90,281.05,278.5714088193371,94.688,-84.19984333832686,10307.142126315473,3.4633655472500005,90,61.633,2754.2900000000004,0.4249463507149455,-2.877526531770364
6,Extension,93,318.646,320.20630494226094,-253.398,-94.22494101285255,11847.633282863655,3.458619125135288,93,62.926,3122.7308000000003,0.4436172261065587,-2.7403804071209574
6,Extension,96,341.538,342.50345874070285,115.66999999999999,-96.99785685497388,12672.627973406004,3.4443928684042477,96,64.219,3347.0724000000005,0.44878154149185756,-2.650414122925475
6,Extension,99,94.0,100.56359046013351,-320.11,151.0864101594347,3720.85284702494,3.4207257702377243,99,65.512,921.2,-0.013253900598222346,-3.0425808492727624
6,Extension,100,414.6,412.45169534522995,-438.47,-124.50179005713838,15260.712727773509,3.410749242447169,100,65.943,4063.0800000000004,0.5000052328980524,-2.414189771580242
6,Extension,103,349.22799999999995,347.1357736185565,245.32799999999997,-9.07921593085012,12844.023623886593,3.374599712648935,103,67.236,3422.4343999999996,0.2850406940120888,-2.400071947918621
6,Extension,106,334.258,338.015679902791,-10.221999999999985,57.18770771752206,12506.580156403268,3.3292006396038794,106,68.529,3275.7284,0.16162429307584175,-2.2643483741624326
6,Extension,109,273.85333333333335,277.6188733697126,127.32666666666667,164.18654683577168,10271.898314679367,3.2746764590155686,109,69.822,2683.762666666667,-0.03765176957046268,-2.2296955605483237
6,Extension,110,401.6,400.5570535611482,82.04499999999999,25.331846222911196,14820.610981762482,3.2544990478349747,110,70.253,3935.6800000000003,0.22095307367911976,-2.022046656173593
6,Extension,113,313.1,315.9355672056953,168.394,144.3413208550811,11689.615986610728,3.1880447955235924,113,71.546,3068.3800000000006,-0.0006917564680059551,-2.040993298314905
6,Extension,116,306.552,305.587821447156,122.126,166.05478333751762,11306.749393544771,3.112852334025957,116,72.839,3004.2096000000006,-0.04113119810658533,-1.9629077824054457
6,Extension,119,297.396,294.45998870546134,239.948,173.5323464117745,10895.019582102072,3.0291277606524685,119,74.132,2914.4808000000003,-0.055057511138641047,-1.905633798067624
6,Extension,122,104.03,101.14458633850836,236.72,235.49098047616312,3742.3496945248094,2.9371005586391217,122,75.425,1019.4940000000001,-0.17045009618948842,-2.3996513214607176
6,Extension,123,323.8675,326.525784297241,123.74,155.4895205923799,12081.454018997916,2.9046227505147724,123,75.856,3173.9015000000004,-0.021454312095252615,-1.69838251278669
6,Extension,126,266.706,266.31848211954144,151.716,173.05947724565073,9853.783838423033,2.8019215854579405,126,77.149,2613.7188000000006,-0.05417683330747458,-1.7814186470613214
6,Extension,129,249.92799999999997,249.21146452738336,164.628,188.76522225763543,9220.824187513184,2.6915405480945496,129,78.442,2449.2943999999998,-0.08342742193728464,-1.703859159464063
6,Extension,132,26.1,28.690659968002695,433.09,283.62774909413844,1061.5544188160998,2.5737821851755216,132,79.735,255.78000000000003,-0.26010065499700186,-2.2095786024407724
6,Extension,133,282.325,280.8847280358636,230.66750000000002,198.39546784108944,10392.734937326954,2.5329452130415917,133,80.166,2766.7850000000003,-0.10136291953709325,-1.4124031398020316
6,Extension,136,207.358,210.5826657808199,160.862,242.2477696096965,7791.558633890335,2.4058558673565185,136,81.459,2032.1084,-0.18303403023735054,-1.4587309426241766
6,Extension,139,192.614,189.96729001653082,335.17400000000004,256.29872769666747,7028.78973061164,2.2721722379680123,139,82.752,1887.6172000000001,-0.2092027216647911,-1.373680699413616
6,Extension,142,79.67333333333333,82.84503101676603,215.20000000000002,249.2446178488818,3065.266147620343,2.132260742411991,142,84.045,780.7986666666667,-0.1960650535599276,-1.635595762360718
6,Extension,143,288.84000000000003,296.3414351482146,381.98,247.86959461588626,10964.633100483941,2.0843054170022652,143,84.476,2830.6320000000005,-0.19350419198258167,-0.8155380193862003
6,Extension,146,147.736,144.2144154616697,164.62800000000001,228.8712077826131,5335.9333720817785,1.93668943614728,146,85.769,1447.8128,-0.15812134338380335,-1.2552917760704811
6,Extension,149,124.022,116.6425889411295,204.44,217.2907868402111,4315.775790821792,1.7837651241654462,149,87.062,1215.4156,-0.13655381322921606,-1.223978278959118
